,betweenness,event_contribution,possession_charge,total_possession_time,changing_proportion,average_score,deviation_of_score
0,0.605234703111613,0.08969842118567126,0.17162573530395106,0.13344114039876478,0.0,42.01798210842796,0.0
1,0.6960199085783548,0.08969842118567126,0.17162573530395106,0.13344114039876478,0.15,45.92868126090011,0.09307203621488869
2,0.514449497644871,0.08969842118567126,0.17162573530395106,0.13344114039876478,-0.15,38.107282955955775,-0.09307203621488946
3,0.605234703111613,0.10315318436352194,0.17162573530395106,0.13344114039876478,0.15,42.710701547943216,0.016486261470807673
4,0.605234703111613,0.07624365800782057,0.17162573530395106,0.13344114039876478,-0.15,41.325262668912664,-0.01648626147080845
5,0.605234703111613,0.08969842118567126,0.1973695955995437,0.13344114039876478,0.15,42.96421763093926,0.022519775463503366
6,0.605234703111613,0.08969842118567126,0.1458818750083584,0.13344114039876478,-0.15,41.071746585916635,-0.02251977546350392
7,0.605234703111613,0.08969842118567126,0.17162573530395106,0.1534573114585795,0.15,42.77102531019338,0.017921926850798853
8,0.605234703111613,0.08969842118567126,0.17162573530395106,0.11342496933895006,-0.15,41.26493890666252,-0.017921926850799186
